"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-06",,,"0.00","0.0","11.0",,"42","14"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-07",,,"0.00","0.0","6.0",,"36","15"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-08",,,"0.00","0.0","6.0",,"35","12"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-09",,,"0.00","0.0","6.0",,"46","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-10",,,"0.00","0.0","6.0",,"46","26"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-11",,,"0.03","0.0","6.0",,"42","29"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-12",,,"0.00","0.0","6.0",,"40","19"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-13",,,"0.01","0.0","6.0",,"38","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-14",,,"1.00","0.1","4.0",,"41","29"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-15",,,"0.00","0.0","3.0",,"53","18"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-16",,,"0.00","0.0","3.0",,"34","8"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-17",,,"0.00","0.0","3.0",,"35","12"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-18",,,"0.10","0.2","3.0",,"33","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-19",,,"0.00","0.0","3.0",,"38","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-20",,,"0.08","0.0","3.0",,"42","25"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-21",,,"0.00","0.0","3.0",,"44","25"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-22",,,"0.00","0.0","3.0",,"38","9"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-23",,,"0.00","0.0","3.0",,"37","4"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-24",,,"0.53","5.5","8.0",,"37","5"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-25",,,"0.00","0.0","5.0",,"39","14"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-26",,,"0.00","0.0","5.0",,"47","14"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-27",,,"0.00","0.0","4.0",,"49","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-28",,,"0.00","0.0","3.0",,"46","27"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-29",,,"0.00","0.0","1.0",,"52","28"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-30",,,"0.32","2.1","2.0",,"47","27"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-03-31",,,"0.18","1.5","3.0",,"33","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-01",,,"0.01","0.2","4.0",,"43","25"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-02",,,"0.25","0.0","2.0",,"43","31"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-03",,,"1.03","0.0","2.0",,"43","35"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-04",,,"0.00","0.0","1.0",,"50","33"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-05",,,"0.00","0.0","1.0",,"51","31"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-06",,,"0.00","0.0","0.0",,"54","28"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-07",,,"0.00","0.0","0.0",,"53","24"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-08",,,"0.00","0.0","0.0",,"53","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-09",,,"0.00","0.0","0.0",,"48","24"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-10",,,"0.89","7.4","7.0",,"43","30"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-11",,,"0.00","0.0","3.0",,"35","23"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-12",,,"0.00","0.0","3.0",,"42","23"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-13",,,"0.00","0.0","0.0",,"53","32"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-14",,,"1.95","0.0","0.0",,"54","37"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-15",,,"0.00","0.0","0.0",,"54","27"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-16",,,"0.00","0.0","0.0",,"47","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-17",,,"0.00","0.0","0.0",,"47","22"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-18",,,"0.00","0.0","0.0",,"45","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-19",,,"0.00","0.0","0.0",,"49","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-20",,,"0.00","0.0","0.0",,"38","33"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-21",,,"0.00","0.0","0.0",,"48","23"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-22",,,"1.00","1.0","1.0",,"52","28"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-23",,,"0.00","0.0","0.0",,"34","23"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-24",,,"0.00","0.0","0.0",,"46","20"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-25",,,"0.00","0.0","0.0",,"58","23"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-26",,,"0.00","0.0","0.0",,"62","26"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-27",,,"0.07","0.0","0.0",,"62","34"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-28",,,"0.00","0.0","0.0",,"48","33"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-29",,,"0.00","0.0","0.0",,"56","32"
"USC00174681","LINCOLN WATER DISTRICT, ME US","45.32411","-68.58307","64.9","2020-04-30",,,"0.00","0.0","0.0",,"61","32"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-01",,,"0.10","0.5","5.0",,"29","23"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-02",,,"0.00","0.0","5.0",,"29","23"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-03",,,"0.00","0.0","5.0",,"35","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-04",,,"0.00","0.0","3.0",,"39","21"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-05",,,"0.30","4.0","7.0",,"35","20"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-06",,,"0.00","0.0","7.0",,"24","5"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-07",,,"0.08","1.5","9.0",,"11","-6"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-08",,,"0.05","1.0","10.0",,"25","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-09",,,"0.05","0.5","9.0",,"27","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-10",,,"0.00","0.0","9.0",,"16","-2"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-11",,,"0.00","0.0","8.0",,"33","1"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-12",,,"1.15","0.0","2.0",,"49","31"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-13",,,"0.15","0.2","2.0",,"34","11"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-14",,,"0.00","0.0","2.0",,"24","9"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-15",,,"0.05","1.0","3.0",,"28","20"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-16",,,"0.00","0.0","3.0",,"31","24"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-17",,,"0.37","4.5","8.0",,"27","-17"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-18",,,"0.00","0.0","8.0",,"4","-10"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-19",,,"0.32","5.9","14.0",,"13","-1"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-20",,,"0.00","0.0","14.0",,"23","-6"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-21",,,"0.00","0.0","14.0",,"14","-7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-22",,,"0.00","0.0","13.0",,"17","-5"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-23",,,"0.00","0.0","12.0",,"30","6"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-24",,,"0.00","0.0","12.0",,"36","6"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-25",,,"0.00","0.0","12.0",,"36","10"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-26",,,"0.45","1.0","10.0",,"34","28"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-27",,,"0.00","0.3","10.0",,"38","29"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-28",,,"0.00","0.0","10.0",,"33","25"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-29",,,"0.00","0.0","10.0",,"27","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-30",,,"0.00","0.0","10.0",,"25","-8"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-01-31",,,"0.00","0.0","10.0",,"29","-9"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-01",,,"0.00","0.0","10.0",,"37","-5"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-02",,,"0.00","0.0","10.0",,"32","13"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-03",,,"0.00","0.0","10.0",,"30","12"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-04",,,"0.02","0.2","10.0",,"32","12"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-05",,,"0.00","0.0","10.0",,"28","11"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-06",,,"0.04","0.3","10.0",,"23","2"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-07",,,"0.30","0.5","11.0",,"25","10"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-08",,,"1.10","4.0","15.0",,"25","3"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-09",,,"0.00","0.0","15.0",,"10","-20"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-10",,,"0.05","1.0","16.0",,"24","-16"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-11",,,"0.10","2.0","17.0",,"34","10"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-12",,,"0.11","0.5","17.0",,"30","8"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-13",,,"0.00","0.0","17.0",,"32","9"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-14",,,"0.00","0.0","17.0",,"31","-4"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-15",,,"0.00","0.0","17.0",,"4","-29"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-16",,,"0.15","1.0","18.0",,"24","-22"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-17",,,"0.00","0.0","18.0",,"27","16"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-18",,,"0.00","0.0","18.0",,"25","-16"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-19",,,"0.42","6.0","24.0",,"30","-9"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-20",,,"0.00","0.0","24.0",,"29","-12"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-21",,,"0.00","0.0","24.0",,"12","-25"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-22",,,"0.00","0.0","24.0",,"26","-27"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-23",,,"0.00","0.0","24.0",,"32","9"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-24",,,"0.00","0.0","24.0",,"48","5"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-25",,,"0.00","0.0","24.0",,"50","4"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-26",,,"0.00","0.0","19.0",,"45","25"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-27",,,"0.00","0.0","19.0",,"41","30"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-28",,,"0.96","6.0","25.0",,"34","13"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-02-29",,,"0.31","4.0","26.0",,"25","-1"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-01",,,"0.00","0.0","26.0",,"21","0"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-02",,,"0.00","0.0","26.0",,"21","-12"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-03",,,"0.00","0.0","26.0",,"29","-3"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-04",,,"0.24","0.0","24.0",,"53","29"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-05",,,"0.00","0.0","24.0",,"34","23"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-06",,,"0.00","0.0","24.0",,"39","18"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-07",,,"0.00","0.0","23.0",,"38","11"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-08",,,"0.00","0.0","22.0",,"35","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-09",,,"0.00","0.0","20.0",,"42","17"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-10",,,"0.00","0.0","17.0",,"58","16"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-11",,,"0.15","0.0","14.0",,"51","25"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-12",,,"0.00","0.0","14.0",,"30","16"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-13",,,"0.04","0.2","14.0",,"38","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-14",,,"0.60","0.2","14.0",,"40","28"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-15",,,"0.00","0.0","13.0",,"37","13"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-16",,,"0.00","0.0","13.0",,"29","-3"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-17",,,"0.00","0.0","13.0",,"34","-5"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-18",,,"0.12","2.0","15.0",,"32","12"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-19",,,"0.00","0.0","15.0",,"37","22"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-20",,,"0.00","0.0","14.0",,"39","23"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-21",,,"0.00","0.0","11.0",,"51","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-22",,,"0.00","0.0","10.0",,"30","4"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-23",,,"0.00","0.0","10.0",,"33","6"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-24",,,"0.47","7.0","17.0",,"32","8"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-25",,,"0.00","0.0","15.0",,"37","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-26",,,"0.00","0.0","14.0",,"43","7"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-27",,,"0.00","0.0","12.0",,"52","15"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-28",,,"0.00","0.0","11.0",,"41","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-29",,,"0.00","0.0","11.0",,"47","28"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-30",,,"0.80","4.0","15.0",,"41","30"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-03-31",,,"0.00","0.0","15.0",,"37","25"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-01",,,"0.00","0.0","13.0",,"41","21"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-02",,,"0.00","0.2","13.0",,"40","26"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-03",,,"1.16","0.0","13.0",,"39","31"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-04",,,"0.25","0.0","13.0",,"41","32"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-05",,,"0.00","0.0","11.0",,"52","32"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-06",,,"0.00","0.0","8.0",,"51","31"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-07",,,"0.00","0.0","7.0",,"48","21"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-08",,,"0.00","0.0","6.0",,"48","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-09",,,"0.00","0.0","5.0",,"51","18"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-10",,,"1.00","10.5","12.0",,"37","29"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-11",,,"0.04","0.2","8.0",,"34","28"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-12",,,"0.00","0.0","6.0",,"38","10"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-13",,,"0.00","0.0","4.0",,"50","34"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-14",,,"0.47","0.0","2.0",,"50","34"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-15",,,"0.00","0.0","0.0",,"44","26"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-16",,,"0.00","0.0","0.0",,"42","24"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-17",,,"0.00","0.0","0.0",,"38","22"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-18",,,"0.00","0.0","0.0",,"38","30"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-19",,,"0.00","0.0","0.0",,"43","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-20",,,"0.00","0.0","0.0",,"56","26"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-21",,,"0.00","0.0","0.0",,"44","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-22",,,"0.30","1.0","1.0",,"46","21"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-23",,,"0.00","0.0","0.0",,"28","19"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-24",,,"0.00","0.0","0.0",,"43","17"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-25",,,"0.00","0.0","0.0",,"56","17"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-26",,,"0.00","0.0","0.0",,"57","26"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-27",,,"0.53","1.0","1.0",,"54","31"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-28",,,"0.00","0.0","0.0",,"39","31"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-29",,,"0.00","0.0","0.0",,"49","29"
"USC00177037","RANGELEY, ME US","44.96751","-70.6422","466.3","2020-04-30",,,"0.00","0.0","0.0",,"59","29"
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-01",,,"0.37","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-05",,,"0.06","0.5","0.5",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-07",,,"0.10","1.0","1.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-12",,,"0.60","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-13",,,"0.25","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-15",,,"0.19","1.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-17",,,"0.55","3.0","3.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-01-19",,,"0.35","1.8","2.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-02-06",,,"0.12","1.5","1.5",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-02-07",,,"0.24","0.7","1.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-02-10",,,"0.26","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-02-11",,,"0.30","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-03-14",,,"0.39","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-03-20",,,"0.31","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-03-24",,,"0.55","0.5","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-03-30",,,"0.33","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-03-31",,,"0.16","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-04-03",,,"0.65","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-04-10",,,"1.01","1.0","1.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-04-14",,,"0.90","0.0","0.0",,,
"US1MEHN0003","SOUTHWEST HARBOR 2.6 SE, ME US","44.2517","-68.2945",,"2020-04-28",,,"0.61","0.0","0.0",,,
"US1MEPN0037","ORONO 1.0 E, ME US","44.88482","-68.662713","24.1","2020-04-27",,,"0.31",,,,,
"US1MEPN0037","ORONO 1.0 E, ME US","44.88482","-68.662713","24.1","2020-04-28",,,"0.04",,,,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-01",,,"0.05","1.0","12.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-02",,,"0.05","1.0","13.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-03",,,"0.00","0.0","12.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-04",,,"0.10","2.0","11.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-05",,,"0.30","6.0","17.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-06",,,"0.00","0.0","17.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-07",,,"0.00","2.0","17.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-08",,,"0.10","2.0","18.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-09",,,"0.10","2.0","18.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-10",,,"0.00","0.0","17.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-11",,,"0.00","0.0","14.0",,,
"USC00174682","LINCOLN PLANTATION, ME US","44.93994","-71.01985","412.1","2020-01-12",,,"1.10","0.0","10.0",,,
