"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-22",,,"1.19","0.0","0.0",,"57","39"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-23",,,"0.07","0.0","0.0",,"51","26"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-24",,,"0.00","0.0","0.0",,"33","15"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-25",,,"0.00","0.0","0.0",,"34","21"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-26",,,"0.00","0.0","0.0",,"33","9"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-27",,,"0.00","0.0","0.0",,"33","10"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-28",,,"0.03","0.6","1.0",,"32","17"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-29",,,"0.74","0.4","0.0",,"40","31"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-30",,,"0.00","0.0","0.0",,"47","16"
"USC00170409","BATH, ME US","43.9316","-69.8564","7.6","2018-12-31",,,"0.00","0.0","0.0",,"26","15"
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-01",,,"0.02",,,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-02",,,"0.40","0.0","0.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-03",,,"1.10",,,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-04",,,"0.37","0.0","0.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-05",,,"0.00","0.0","0.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-06",,,"0.17",,,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-07",,,"0.51",,,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-08",,,"0.00","0.0","0.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-09",,,"0.00","0.0","0.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-10",,,"0.84","2.0","2.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-11",,,"0.10","0.0","1.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-13",,,"0.21","2.0","3.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-14",,,"0.95","4.0","5.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-15",,,"0.00","0.0","5.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-16",,,"0.22","2.2","7.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-17",,,"0.36","2.5","9.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-18",,,"0.00","0.0","9.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-19",,,"0.00","0.0","9.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-20",,,"0.00","0.0","9.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-21",,,"0.15","2.2","11.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-22",,,"0.06","1.1","11.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-23",,,"0.00","0.0","11.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-24",,,"0.00","0.0","10.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-25",,,"0.00","0.0","9.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-26",,,"0.41","0.3","8.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-27",,,"0.55","5.5","13.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-28",,,"0.45","1.6","14.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-29",,,"0.04","0.0","12.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-11-30",,,"0.00","0.0","11.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-01",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-02",,,"0.14","1.3",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-03",,,"0.79","0.7",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-04",,,"0.02","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-05",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-06",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-07",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-08",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-09",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-10",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-11",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-12",,,"0.00","0.1",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-13",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-14",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-15",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-16",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-17",,,"0.07","0.8",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-18",,,"0.15","1.1",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-26","    8","2.17",,,"7.0",,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-27",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-28",,,"0.16","1.5",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-29",,,"0.69","2.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-30",,,"0.00","0.0",,,,
"US1MEFR0004","NEW SHARON 2.0 NW, ME US","44.665824","-70.027181","119.5","2018-12-31",,,"0.00","0.0",,,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-01",,,"0.01","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-02",,,"0.18","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-03",,,"1.27","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-04",,,"0.80","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-06",,,"0.16","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-07",,,"0.58","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-08",,,"0.00","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-09",,,"0.00","0.0","0.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-10",,,"0.66","2.0","2.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-11",,,"0.45","0.2","1.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-12",,,"0.00","0.0","0.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-13",,,"0.15","1.5","1.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-15",,,"0.00","0.0","1.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-16",,,"0.26","3.1","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-17",,,"0.22","2.0","6.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-18",,,"0.00","0.0","2.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-19",,,"0.00","0.0","2.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-20",,,"0.00","0.0","2.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-21",,,"0.38","4.2","6.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-22",,,"0.11","1.2","7.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-23",,,"0.00","0.0","5.2",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-25",,,"0.00","0.0","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-26",,,"0.35","0.0","3.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-27",,,"0.48","4.2","7.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-28",,,"0.71","7.2","8.4",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-29",,,"0.00","0.0","6.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-11-30",,,"0.00","0.0","6.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-01",,,"0.00","0.0","5.7",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-02",,,"0.17","1.1","6.6",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-03",,,"0.56","0.0","5.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-04",,,"0.00","0.0","5.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-05",,,"0.00","0.0","5.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-06",,,"0.00","0.0","4.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-07",,,"0.00","0.0","4.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-08",,,"0.00","0.0","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-09",,,"0.00","0.0","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-10",,,"0.00","0.0","3.8",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-12",,,"0.03","0.0","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-13",,,"0.08","1.0","4.2",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-14",,,"0.00","0.0","4.2",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-15",,,"0.00","0.0","4.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-16",,,"0.00","0.0","3.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-18",,,"0.26","3.2","6.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-19",,,"0.00","0.0","6.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-20",,,"0.00","0.0","5.6",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-21",,,"0.04","0.0","5.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-22",,,"1.71","0.0","1.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-23",,,"0.08","0.0","1.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-24",,,"0.00","0.0","1.0",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-25",,,"0.00","0.0","0.8",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-26",,,"0.00","0.0","0.8",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-27",,,"0.00","0.0","0.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-28",,,"0.00","0.0","0.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-29",,,"0.66","3.0","2.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-30",,,"0.10","0.0","1.5",,,
"US1MEAN0032","WINTHROP 9.4 W, ME US","44.304768","-70.158354","117.3","2018-12-31",,,"0.00","0.0","1.2",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-01",,,"0.02","0.0","0.0",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-02",,,"0.35","0.0","0.0",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-03",,,"1.46","0.0","0.0",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-04",,,"0.55","0.0","0.0",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-05",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-06",,,"0.20",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-07",,,"0.53",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-08",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-10",,,"1.04","4.3","4.3",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-11",,,"0.04",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-12",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-14",,,"0.94","6.4",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-15",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-17",,,"0.25","2.3",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-18",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-19",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-20",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-21",,,"0.21","2.4",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-22",,,"0.08","1.6",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-23",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-24",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-25",,,"0.01",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-26",,,"0.33","0.6",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-27",,,"0.73","6.9",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-28",,,"0.96","6.4",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-29",,,"0.02","0.3",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-11-30",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-01",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-02",,,"0.13","1.1",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-03",,,"1.14","0.5","23.0",,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-04",,,"0.03",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-05",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-06",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-07",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-08",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-09",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-10",,,"0.01","0.4",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-11",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-12",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-13",,,"0.01","0.5",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-14",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-15",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-17",,,"0.03","0.3",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-18",,,"0.09","0.6",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-19",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-20",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-21",,,"0.06",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-22",,,"2.35",,,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-23",,,"0.03","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-24",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-25",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-26",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-27",,,"0.00","0.0",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-28",,,"0.18","1.5",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-29",,,"0.69","1.5",,,,
"US1MEFR0002","TEMPLE 1.8 W, ME US","44.68329","-70.264179","373.1","2018-12-30",,,"0.00",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-02",,,"0.56",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-03",,,"1.59",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-04",,,"0.28",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-07",,,"0.57",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-11",,,"0.97",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-13",,,"0.18",,,,,
"US1MELN0014","WHITEFIELD 2.4 NNE, ME US","44.203667","-69.612768","57.9","2018-11-14",,,"0.97","0.0",,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-01",,,"0.01",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-02",,,"0.27",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-03",,,"1.34",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-04",,,"0.32",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-05",,,"0.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-06",,,"0.42",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-07",,,"0.57",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-08",,,"0.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-09",,,"0.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-10",,,"1.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-11",,,"0.08",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-13",,,"0.26",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-14",,,"1.16",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-15",,,"0.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-16",,,"0.41","3.3","3.3",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-17",,,"0.42","2.6","6.0",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-18",,,"0.00","0.0","3.8",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-19",,,"0.00","0.0","3.8",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-20",,,"0.04","0.0","3.5",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-21",,,"0.30","4.9","9.0",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-22",,,"0.00",,,,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-23",,,"0.00","0.0","5.5",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-24",,,"0.00","0.0","5.5",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-25",,,"0.03","0.0","5.0",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-26",,,"0.23","0.0","4.5",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-27",,,"0.73","0.0","3.5",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-28",,,"0.98","0.0","0.3",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-29",,,"0.00","0.0","0.0",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-11-30",,,"0.00","0.0","0.0",,,
"US1MELN0013","WALDOBORO 1.5 NNE, ME US","44.114819","-69.366445","64.3","2018-12-01",,,"0.00","0.0","0.0",,,
